NAME	TITLE	SCORE	
TBL1XR1	NA	0.29955634	
NINL	NA	0.2995317	
HTRA3	NA	0.29952973	
ATP5F1D	NA	0.29952547	
PLA2G12A	NA	0.2995144	
SLC34A3	NA	0.2994857	
SNX22	NA	0.2994744	
C9orf64	NA	0.2994707	
SGIP1	NA	0.29946497	
NRK	NA	0.2994201	
PLXDC1	NA	0.29939657	
MTX3	NA	0.29938957	
E2F5	NA	0.2993819	
HMBS	NA	0.29935044	
AAK1	NA	0.29934055	
KANK1	NA	0.29933172	
MAP7	NA	0.29932982	
C8orf89	NA	0.29932752	
TMEM268	NA	0.29931584	
MEDAG	NA	0.29929408	
SERINC5	NA	0.29925486	
NT5DC1	NA	0.2992445	
UTP15	NA	0.299243	
CALN1	NA	0.29922068	
UFD1	NA	0.29921028	
CLPS	NA	0.2992041	
PITPNC1	NA	0.2991811	
MFSD12	NA	0.2991773	
TRABD	NA	0.299172	
SMYD5	NA	0.2991597	
KRT32	NA	0.29912844	
ENPP5	NA	0.29912287	
ST8SIA1	NA	0.29912275	
SPTY2D1	NA	0.29911792	
DEFB129	NA	0.29910007	
HSD17B12	NA	0.29909304	
DEFB113	NA	0.29909012	
FGF4	NA	0.29908034	
PENK	NA	0.2990785	
RAVER2	NA	0.29907617	
RUVBL2	NA	0.2990525	
ARMC1	NA	0.29905045	
TUSC2	NA	0.2990288	
GABRB1	NA	0.29902866	
MZT2B	NA	0.29902	
AARS2	NA	0.29901668	
NFIA	NA	0.29901633	
ATP2B2	NA	0.29901132	
PCSK1N	NA	0.29900712	
ZC3H12A	NA	0.2989669	
C11orf95	NA	0.29896274	
NEK4	NA	0.29895732	
SPAG9	NA	0.2989244	
FAM25G	NA	0.2989101	
ACOT4	NA	0.29890862	
ABCA8	NA	0.29890344	
ZHX1-C8orf76	NA	0.29889366	
VGLL2	NA	0.29889342	
GMEB1	NA	0.2988816	
DCUN1D4	NA	0.29887334	
KMT5B	NA	0.29886866	
CASP3	NA	0.2988249	
SRPK1	NA	0.2988232	
APOBEC4	NA	0.29873827	
ZFP69	NA	0.29873514	
BAG5	NA	0.29873034	
SCLY	NA	0.2986968	
CABP2	NA	0.29869255	
FAM76B	NA	0.298672	
C2orf68	NA	0.29865575	
SSUH2	NA	0.29863256	
MFSD4A	NA	0.2986243	
KLF9	NA	0.29857785	
ACTC1	NA	0.2985556	
CRYGD	NA	0.29853654	
GJA1	NA	0.29853627	
PUS3	NA	0.2985321	
TMEM214	NA	0.29851335	
EYA3	NA	0.2984736	
UBA6	NA	0.29846606	
GJA4	NA	0.29843915	
HDAC5	NA	0.2984008	
ANO7	NA	0.29839733	
DPPA2	NA	0.2983892	
HLX	NA	0.2983542	
RTL3	NA	0.29834625	
SLC11A2	NA	0.29832375	
SPAM1	NA	0.29831907	
SLC35A2	NA	0.29829535	
ENO3	NA	0.29829445	
UBAC1	NA	0.29829213	
AC008403.1	NA	0.29827884	
BMT2	NA	0.29826498	
EDNRB	NA	0.29826024	
CENPX	NA	0.298251	
NOTCH2NLB	NA	0.29822657	
NRN1L	NA	0.2981805	
KIF13A	NA	0.29815352	
SCHIP1	NA	0.29813316	
DPP9	NA	0.29808667	
FAAH2	NA	0.2980777	
NMNAT2	NA	0.2980688	
GREM2	NA	0.2980683	
TASP1	NA	0.29804766	
LARP4	NA	0.29803506	
DNAH8	NA	0.2980066	
RUNX1T1	NA	0.2979977	
CAMKMT	NA	0.29798514	
ADAMTS4	NA	0.29793334	
SPRTN	NA	0.29792637	
C5orf22	NA	0.29792562	
GGT7	NA	0.29790756	
CCZ1B	NA	0.29788652	
CORO1B	NA	0.29776636	
RALGAPB	NA	0.2977209	
DDX49	NA	0.29770666	
SYT8	NA	0.29769856	
NOD1	NA	0.29767466	
TMEM25	NA	0.2976691	
ACAD8	NA	0.29766884	
TNIP2	NA	0.29763305	
UBE2R2	NA	0.29760605	
MTG1	NA	0.29760087	
GPR137B	NA	0.29759216	
TOE1	NA	0.29758337	
MAP9	NA	0.29754096	
NHLH2	NA	0.297503	
TACC3	NA	0.29750067	
HMGA1	NA	0.29749167	
FAM3C	NA	0.29746607	
SLC26A3	NA	0.29746184	
KBTBD2	NA	0.2974365	
TAB1	NA	0.29742163	
SRM	NA	0.2973881	
PGBD1	NA	0.29737055	
COG3	NA	0.29733768	
GDA	NA	0.297313	
CELA2A	NA	0.29728445	
S100A1	NA	0.2972696	
LRP2BP	NA	0.2972098	
PAEP	NA	0.29719737	
THAP6	NA	0.29719105	
UTP4	NA	0.29718372	
PDAP1	NA	0.29716125	
TEKT1	NA	0.2971507	
ZNF37A	NA	0.29714397	
WSCD2	NA	0.297137	
SLC5A7	NA	0.2971239	
SCUBE3	NA	0.29709676	
GALNT13	NA	0.2970494	
POP4	NA	0.2970388	
FAM166B	NA	0.29703093	
NEU3	NA	0.29702383	
CST4	NA	0.29697436	
GABRP	NA	0.2969111	
ZNF460	NA	0.2968975	
MARCKSL1	NA	0.2968965	
ZNF226	NA	0.2968893	
NOL9	NA	0.29687265	
MTCH2	NA	0.2968603	
ROBO4	NA	0.29683802	
ZNF474	NA	0.2968366	
SERINC2	NA	0.2968355	
ANXA8	NA	0.2968212	
C12orf43	NA	0.2968172	
GH1	NA	0.29681465	
ARMCX6	NA	0.2967954	
MCTS1	NA	0.2967875	
KISS1	NA	0.2967558	
WDR86	NA	0.29674315	
ZFP91	NA	0.29672995	
SLC12A9	NA	0.29672617	
HSPBP1	NA	0.2966997	
ZC2HC1B	NA	0.2966956	
ZNF418	NA	0.2966449	
AEN	NA	0.29663187	
OTX2	NA	0.29660946	
CAMTA2	NA	0.29659617	
NUDT13	NA	0.29656518	
FOXO3	NA	0.2965597	
RGS13	NA	0.29655084	
MANBAL	NA	0.29653925	
HEATR4	NA	0.29650527	
VCX	NA	0.29649186	
THOC6	NA	0.29648206	
HLCS	NA	0.29628542	
MSMB	NA	0.29627776	
SEC23B	NA	0.2962618	
PRMT5	NA	0.2962008	
UTP6	NA	0.29619855	
PSKH2	NA	0.29618585	
TARBP1	NA	0.2961775	
GRIA2	NA	0.29616526	
ENPEP	NA	0.2961622	
LHFPL4	NA	0.29615796	
LIPF	NA	0.29613757	
SPOP	NA	0.29613692	
P3R3URF-PIK3R3	NA	0.29612765	
SLC7A4	NA	0.29612383	
PMM1	NA	0.29611188	
SLITRK2	NA	0.29607943	
GRM7	NA	0.29606253	
AURKC	NA	0.29605544	
FOXI2	NA	0.29605532	
HOXD4	NA	0.2960457	
AMELY	NA	0.2960329	
NAPG	NA	0.29600424	
DAPL1	NA	0.29600343	
A1CF	NA	0.29599154	
HEXD	NA	0.29598686	
RFC5	NA	0.2959758	
YDJC	NA	0.29594603	
TACO1	NA	0.29593834	
FAM184A	NA	0.29591107	
DGAT2	NA	0.29590696	
ALG1	NA	0.29589698	
EXOSC3	NA	0.29589596	
VPS26A	NA	0.29588407	
MYH15	NA	0.29586932	
ZMYM6	NA	0.29586625	
FBN2	NA	0.2958552	
CILK1	NA	0.29582322	
PCDH11X	NA	0.29578644	
PKD1L1	NA	0.29577908	
FAM228B	NA	0.2957741	
ANKRD12	NA	0.2957473	
SERTM1	NA	0.29572505	
HTR1E	NA	0.29571992	
GNAQ	NA	0.2957158	
RRP12	NA	0.2957078	
PRSS3	NA	0.29568097	
VWDE	NA	0.29566276	
ZNF791	NA	0.29564336	
PDGFC	NA	0.29562238	
TTPAL	NA	0.29559758	
APOC2	NA	0.2955955	
CYB561D1	NA	0.29558432	
QKI	NA	0.2955699	
LMNB1	NA	0.29555216	
TAFA3	NA	0.29555202	
NIT1	NA	0.29553273	
DHPS	NA	0.2954962	
NXT1	NA	0.29547146	
NIPBL	NA	0.29544327	
GRM6	NA	0.2954234	
HGFAC	NA	0.2954093	
RANBP3	NA	0.2953798	
DYNC1LI1	NA	0.29534706	
MTFR1	NA	0.29533523	
LSM1	NA	0.29533258	
MFHAS1	NA	0.29532588	
TMEM211	NA	0.29531863	
LCN6	NA	0.2952927	
RAB3GAP2	NA	0.29528064	
CLDND2	NA	0.29527777	
TRIM43	NA	0.29526454	
SYT11	NA	0.29524365	
LMNTD1	NA	0.2952381	
TMEM14A	NA	0.29523203	
ADAMTS5	NA	0.29523113	
MYOZ1	NA	0.2951611	
CCDC30	NA	0.29515898	
TMEM70	NA	0.29515466	
IGSF8	NA	0.29515398	
AC093512.2	NA	0.29515314	
PDCD7	NA	0.29513854	
KDELR3	NA	0.2951173	
GET1	NA	0.2950947	
ADAM12	NA	0.29508576	
COL15A1	NA	0.29508466	
TPRA1	NA	0.29507765	
RETSAT	NA	0.29507524	
RBMX2	NA	0.2950731	
SEC14L4	NA	0.29507253	
C11orf54	NA	0.29503423	
FUT9	NA	0.29500544	
GPAT2	NA	0.29498893	
MT1A	NA	0.29498446	
RD3	NA	0.2949732	
STOX2	NA	0.29496902	
ATRN	NA	0.294956	
HELB	NA	0.2949278	
UNC93B1	NA	0.29492378	
HOMEZ	NA	0.29490367	
PIGG	NA	0.29486725	
PER1	NA	0.29485852	
NUTM2B	NA	0.29483607	
ZNF384	NA	0.2948133	
LACTB	NA	0.29478848	
MGST3	NA	0.2947577	
SGCA	NA	0.29474947	
CARS2	NA	0.2947357	
RDH16	NA	0.29472244	
GRIK1	NA	0.29471382	
SYCP2L	NA	0.2947056	
CYP4A11	NA	0.29469612	
QTRT2	NA	0.29468387	
SYNPR	NA	0.2946726	
KIF18B	NA	0.29463395	
TFG	NA	0.29461855	
DCTN5	NA	0.29461166	
DUSP18	NA	0.2946101	
OSTN	NA	0.29460737	
PRPSAP1	NA	0.29458365	
RFLNA	NA	0.29456526	
FBXW2	NA	0.2945586	
BRCC3	NA	0.2944972	
TSPAN16	NA	0.29439536	
FREM2	NA	0.29438695	
NDUFB6	NA	0.29436985	
ARSH	NA	0.29433426	
EGR2	NA	0.29432997	
CABP4	NA	0.2943286	
MRPL34	NA	0.2943141	
SMARCA5	NA	0.2942915	
TMPRSS11D	NA	0.2942907	
ZNF678	NA	0.2942895	
BEND5	NA	0.29426423	
DBT	NA	0.29425594	
EFEMP1	NA	0.2942308	
SPPL2A	NA	0.2942257	
LRRC38	NA	0.29421178	
MYO9A	NA	0.2942068	
GSG1	NA	0.29414105	
SCTR	NA	0.2941294	
GAS6	NA	0.29412755	
YEATS4	NA	0.2941212	
RCN3	NA	0.294121	
CPB1	NA	0.29411405	
MAGEA1	NA	0.2941078	
JMJD6	NA	0.29405808	
TTC39A	NA	0.294057	
SERPINE2	NA	0.2940507	
FAM126A	NA	0.29404852	
EGFLAM	NA	0.29401705	
BRICD5	NA	0.29397142	
CEACAM20	NA	0.2939364	
SPANXA2	NA	0.29392847	
TUBGCP4	NA	0.29389647	
VGLL1	NA	0.29389462	
NAP1L3	NA	0.29388827	
TADA1	NA	0.29386178	
COX7B2	NA	0.29384455	
ELMOD3	NA	0.29384091	
FBXO44	NA	0.2938404	
DEFB132	NA	0.29383257	
EXOSC2	NA	0.29382	
PDLIM7	NA	0.29373205	
COL11A1	NA	0.2937091	
KLHDC2	NA	0.29368487	
SOSTDC1	NA	0.29367977	
WFIKKN2	NA	0.29366258	
TMTC2	NA	0.2936605	
CALHM5	NA	0.29365212	
SLC39A13	NA	0.29364324	
CCNB1	NA	0.29363054	
RHBDD1	NA	0.29362977	
AMHR2	NA	0.29362354	
GATB	NA	0.293602	
TRIM65	NA	0.29358956	
NPM3	NA	0.2935635	
SLC10A6	NA	0.2935178	
SV2A	NA	0.29349077	
MMRN2	NA	0.29348648	
AZI2	NA	0.29347196	
IL34	NA	0.29346347	
CCSAP	NA	0.29342166	
IMP4	NA	0.2934037	
PRSS38	NA	0.29336673	
TSPAN5	NA	0.2933616	
SLIT1	NA	0.29334357	
KPNA2	NA	0.29334232	
SLC16A12	NA	0.29332024	
TSPY2	NA	0.29328987	
C16orf89	NA	0.293289	
XPO7	NA	0.29328045	
SLAIN2	NA	0.29327878	
TTC27	NA	0.2932772	
KANK4	NA	0.29327574	
RBBP8	NA	0.2932718	
EP300	NA	0.29325804	
TBC1D23	NA	0.29324397	
SLC4A8	NA	0.2932343	
PLA1A	NA	0.2932224	
ACAN	NA	0.29321006	
CSF3	NA	0.29318455	
TM4SF5	NA	0.29313987	
ADAMTSL2	NA	0.2931346	
TMEM239	NA	0.29310113	
ADCY8	NA	0.29306674	
HSPA4	NA	0.2930633	
TRIM42	NA	0.29305854	
KLK5	NA	0.29303718	
MIOX	NA	0.29301444	
CPZ	NA	0.29301178	
TCTEX1D1	NA	0.29299483	
CCDC27	NA	0.29299247	
KLC2	NA	0.29299158	
C11orf87	NA	0.29299027	
SLC13A2	NA	0.29295295	
GLYATL3	NA	0.29292333	
ZNF438	NA	0.29292202	
CHST12	NA	0.29290855	
USP47	NA	0.2929039	
AC004223.3	NA	0.2928796	
KCNIP2	NA	0.2928683	
GAPDHS	NA	0.29285353	
HRNR	NA	0.29283947	
UGT3A2	NA	0.2928305	
PTGFR	NA	0.29281622	
AL035460.1	NA	0.2928152	
CYTH2	NA	0.29281446	
RAD51D	NA	0.29280493	
AIPL1	NA	0.29277548	
ODF3	NA	0.29277468	
TBATA	NA	0.2927728	
S100G	NA	0.29276907	
F13B	NA	0.29276562	
ZFYVE19	NA	0.29273677	
TMEM100	NA	0.2926704	
TMC1	NA	0.29261693	
GABRA1	NA	0.29260156	
AANAT	NA	0.29259	
THY1	NA	0.2925551	
XPO4	NA	0.2925416	
MYBPHL	NA	0.292536	
MCM6	NA	0.29252082	
TMEM196	NA	0.29251254	
PPIL1	NA	0.29250637	
PITX2	NA	0.29249814	
BLZF1	NA	0.29249611	
CCNK	NA	0.29247862	
ANKRD18B	NA	0.29244056	
RMND5A	NA	0.29240125	
CRISP2	NA	0.2923647	
PPP3R1	NA	0.29233658	
NEUROD6	NA	0.29232633	
NR3C2	NA	0.29230833	
PRND	NA	0.2922799	
ATG16L1	NA	0.29227534	
ADAM17	NA	0.29227224	
ARNT	NA	0.2922365	
TMPRSS13	NA	0.29221117	
MARK2	NA	0.2922093	
CST9	NA	0.2921965	
CAMK1D	NA	0.2921904	
PHF20L1	NA	0.29212904	
TMPRSS15	NA	0.29212573	
PRL	NA	0.2921122	
PCDHA13	NA	0.29209983	
SRMS	NA	0.29208785	
AMIGO2	NA	0.29207674	
GET4	NA	0.2920427	
MYRF	NA	0.2920363	
CNTN2	NA	0.29203537	
GRAMD1A	NA	0.29202992	
LSM8	NA	0.2920244	
PAK6	NA	0.29201162	
ABI3BP	NA	0.2920024	
DUSP23	NA	0.29199138	
LRIG1	NA	0.29198638	
HSPB8	NA	0.2919785	
TCEAL6	NA	0.29197326	
PYCR2	NA	0.29195908	
BOD1L1	NA	0.29193142	
RGS8	NA	0.2919313	
SYTL5	NA	0.29192266	
P4HTM	NA	0.29189846	
TMA16	NA	0.29186806	
TMEM170A	NA	0.2918249	
MYH7	NA	0.29175222	
APTX	NA	0.29174674	
SCN5A	NA	0.29173887	
TBRG1	NA	0.29173005	
CDK2	NA	0.291729	
SCARA5	NA	0.29171544	
SEMA4C	NA	0.29171365	
ZNF581	NA	0.2917128	
CACNA1A	NA	0.29168528	
CTSF	NA	0.29166847	
MRPS33	NA	0.29164764	
CCNB3	NA	0.2916376	
AKAP14	NA	0.29161444	
NOC3L	NA	0.29161307	
C4BPB	NA	0.29159534	
ANKRD45	NA	0.29159376	
DAPK3	NA	0.29158795	
CPB2	NA	0.29155606	
SPTSSA	NA	0.29154727	
FAM76A	NA	0.29153362	
TDG	NA	0.29151914	
GRPEL1	NA	0.2915151	
LRRC15	NA	0.29150888	
MYG1	NA	0.29150054	
ZNF652	NA	0.29149467	
GPR78	NA	0.29146534	
MGST2	NA	0.29145363	
MAG	NA	0.29142988	
MIIP	NA	0.2914246	
MDM2	NA	0.29138282	
SLC5A5	NA	0.29138017	
ZDHHC4	NA	0.2913787	
KCNK17	NA	0.291374	
FAM111B	NA	0.29135978	
RHOBTB1	NA	0.29132006	
NKX2-5	NA	0.29129696	
CYP2C8	NA	0.29129344	
ZNF276	NA	0.29127207	
NR2C1	NA	0.2912703	
CWF19L1	NA	0.29126894	
SPARCL1	NA	0.291267	
SERPINA5	NA	0.2912503	
CCBE1	NA	0.29123986	
RHOBTB3	NA	0.2912272	
MDN1	NA	0.29121733	
IGSF5	NA	0.29121426	
PCDHGA9	NA	0.29120672	
CES2	NA	0.29120433	
STC1	NA	0.29118115	
INSL5	NA	0.2911756	
CBX1	NA	0.29113933	
C20orf141	NA	0.29109776	
SERPINA11	NA	0.2910881	
LRRC52	NA	0.2910731	
ADAM7	NA	0.29105097	
SLC22A8	NA	0.29104596	
MAGEA8	NA	0.2910312	
RBM46	NA	0.2909899	
PNMA8A	NA	0.29097483	
RSPH9	NA	0.29096505	
FHAD1	NA	0.29095688	
ACOT6	NA	0.29095665	
MRPS14	NA	0.29093018	
UGT1A7	NA	0.29092887	
SYT4	NA	0.2909236	
SS18L2	NA	0.29091907	
CRISP3	NA	0.2908413	
KLK8	NA	0.29084066	
SLC25A16	NA	0.2908078	
ARHGAP12	NA	0.29080415	
AHRR	NA	0.2907976	
POMT1	NA	0.29078487	
PDCD11	NA	0.29077512	
GALNT10	NA	0.2907692	
MRPL1	NA	0.29076028	
ME1	NA	0.29074344	
WDTC1	NA	0.29074305	
IDI1	NA	0.29073521	
AWAT1	NA	0.29072678	
DIRAS3	NA	0.29072133	
P2RY2	NA	0.29072034	
NLK	NA	0.29071897	
PLSCR2	NA	0.2907139	
KRT77	NA	0.29069027	
TTC28	NA	0.2906858	
TUBAL3	NA	0.2906639	
DEFB131B	NA	0.29064578	
C5orf46	NA	0.29063198	
DENND1B	NA	0.29063088	
DMRTB1	NA	0.2905963	
BNIPL	NA	0.29059452	
CYREN	NA	0.29058254	
NDUFA7	NA	0.29057592	
ERLIN1	NA	0.2905728	
HHATL	NA	0.29056355	
EYA4	NA	0.29053187	
ADIRF	NA	0.29051232	
STK40	NA	0.2905078	
UGGT1	NA	0.2904901	
STATH	NA	0.2904621	
CHCHD1	NA	0.2904573	
ADORA2B	NA	0.29044667	
GRK1	NA	0.29039788	
LRRC41	NA	0.29039273	
UROD	NA	0.29038575	
TVP23B	NA	0.29037115	
RAB4A	NA	0.2903424	
MAK16	NA	0.29023996	
C8A	NA	0.29021302	
GLIS3	NA	0.29020837	
NUBP2	NA	0.29019865	
CREBL2	NA	0.29019293	
CYB5R4	NA	0.29018095	
CSMD3	NA	0.29017183	
ABCC9	NA	0.29013315	
NOL7	NA	0.29013252	
RSAD1	NA	0.29013145	
TBC1D7	NA	0.29012337	
HTN3	NA	0.29009694	
SYNPO2L	NA	0.2900888	
PIWIL3	NA	0.2900614	
TCTA	NA	0.29003784	
CEACAM5	NA	0.28995076	
KMT2A	NA	0.28991875	
ACOT7	NA	0.2899161	
SERPINA4	NA	0.28990212	
IFRD2	NA	0.28987193	
ADIG	NA	0.28986377	
PCYT1A	NA	0.28983328	
PPP1R12B	NA	0.2898312	
SPINK14	NA	0.28981707	
PM20D2	NA	0.28980818	
SPACA6	NA	0.28975874	
PCDHGA10	NA	0.289739	
EXOC6B	NA	0.28973037	
MMUT	NA	0.28973022	
GPD1L	NA	0.28972	
PLPP2	NA	0.28969103	
RAB4B	NA	0.28967613	
COLEC10	NA	0.28966543	
GNAZ	NA	0.2896605	
ARMC10	NA	0.28963533	
NDUFAF7	NA	0.28962812	
LYZL1	NA	0.28962424	
HSD17B1	NA	0.28956676	
SREK1IP1	NA	0.28955254	
NUP160	NA	0.28954372	
FAM118A	NA	0.28954107	
ACTL8	NA	0.28952718	
WNT4	NA	0.28951788	
TCEAL7	NA	0.28949478	
PSME4	NA	0.28949028	
NR2C2AP	NA	0.2894834	
GGT5	NA	0.28947806	
GK	NA	0.28947175	
GGA3	NA	0.28946376	
C11orf65	NA	0.2894536	
ARHGAP31	NA	0.28944412	
CYP4B1	NA	0.289411	
OTOP1	NA	0.28940246	
RIMS2	NA	0.28937402	
RNF148	NA	0.28936002	
LIN28B	NA	0.28933945	
MYPN	NA	0.28933716	
RNASET2	NA	0.28931636	
GTPBP4	NA	0.28931433	
GTF2A2	NA	0.28930384	
NMT2	NA	0.28929627	
DLG2	NA	0.2892907	
NANOGNB	NA	0.28928998	
KPNA5	NA	0.28907922	
PPIL3	NA	0.28907168	
KRT36	NA	0.28906807	
ATF1	NA	0.2890602	
CCM2L	NA	0.2890474	
VIPAS39	NA	0.28903964	
CHMP5	NA	0.28901714	
CEP68	NA	0.2890012	
CAPN6	NA	0.28898272	
RHOXF2	NA	0.2889733	
CELF3	NA	0.28896528	
NGDN	NA	0.2889647	
C9orf135	NA	0.28895697	
MAN1A1	NA	0.28894076	
TBRG4	NA	0.28892514	
ISY1	NA	0.2888753	
CACUL1	NA	0.28887478	
CDK2AP2	NA	0.28887153	
HELT	NA	0.28886774	
KIAA1586	NA	0.28884205	
AFF4	NA	0.28882504	
SH2B2	NA	0.28882375	
SLC12A1	NA	0.28880087	
FAM180A	NA	0.2887787	
XPO1	NA	0.2887741	
TEK	NA	0.28874412	
PTPN9	NA	0.2887426	
MACROH2A2	NA	0.28870454	
GZF1	NA	0.28868988	
NIFK	NA	0.28868428	
APOH	NA	0.28868416	
TRAPPC5	NA	0.2886711	
ACKR4	NA	0.288666	
DNAJC6	NA	0.28866494	
JARID2	NA	0.2886599	
PDZRN4	NA	0.28865942	
FBXL17	NA	0.2886471	
MUC7	NA	0.28863394	
RBBP5	NA	0.28859302	
SPP1	NA	0.28856897	
USPL1	NA	0.28853557	
SOCS3	NA	0.2885218	
UTP20	NA	0.28851336	
NUP88	NA	0.28847393	
TMEM106B	NA	0.28844875	
CAAP1	NA	0.28844574	
PCDHA1	NA	0.28842792	
TAX1BP3	NA	0.28842625	
ATR	NA	0.28842193	
RPL7L1	NA	0.28837797	
CPSF3	NA	0.28833556	
FNTA	NA	0.28823635	
TRMT10B	NA	0.28820825	
HOXD12	NA	0.28820357	
TSR2	NA	0.2882004	
CELA3B	NA	0.28818303	
ABITRAM	NA	0.28817114	
PDS5B	NA	0.28815377	
PHIP	NA	0.28812614	
SH3RF2	NA	0.28808892	
ZNF417	NA	0.2880606	
ABHD15	NA	0.2880354	
BCL7A	NA	0.28802228	
SLC31A1	NA	0.28801984	
INIP	NA	0.2879455	
ACAD9	NA	0.28793585	
SLC13A3	NA	0.28793368	
BAAT	NA	0.28789076	
SMIM20	NA	0.28788453	
TEX30	NA	0.2878774	
APOC3	NA	0.28780875	
XPR1	NA	0.28779754	
SETDB1	NA	0.28777647	
BCAT2	NA	0.2877655	
COL8A1	NA	0.2877465	
MTA3	NA	0.2877217	
POLDIP2	NA	0.28772134	
AQP2	NA	0.28770003	
SPATS1	NA	0.28768432	
MAP4K5	NA	0.2876822	
SPHKAP	NA	0.28768015	
CIB4	NA	0.28767696	
DCTN4	NA	0.28767252	
SPATA31A5	NA	0.28766888	
MRPL38	NA	0.28763473	
DUOXA2	NA	0.2876337	
GRB10	NA	0.2876249	
MYLIP	NA	0.28762165	
S100A16	NA	0.2875922	
SNED1	NA	0.28757304	
TBKBP1	NA	0.28755388	
POLR2J3	NA	0.28752756	
USP19	NA	0.28752136	
MAPK13	NA	0.2874879	
OPN1SW	NA	0.2874633	
VSX2	NA	0.28742674	
SP3	NA	0.28740925	
MMP17	NA	0.28740036	
POSTN	NA	0.28739855	
CFHR3	NA	0.2873911	
VEZT	NA	0.28738558	
PDZD8	NA	0.2873687	
AGO3	NA	0.28736186	
REN	NA	0.28736156	
BTBD3	NA	0.28735906	
TWF1	NA	0.2873504	
C11orf86	NA	0.28734303	
PHF8	NA	0.2873421	
SRP54	NA	0.28734165	
SLC27A2	NA	0.28733492	
DBX2	NA	0.28733236	
ZMYM2	NA	0.28732762	
FAT3	NA	0.2873261	
MEPE	NA	0.2873227	
COL3A1	NA	0.28731933	
SPRY3	NA	0.28730527	
TMEM205	NA	0.28729787	
AP5M1	NA	0.28729242	
PDRG1	NA	0.28728566	
CLCA4	NA	0.2872796	
ANKZF1	NA	0.2872786	
SULT1E1	NA	0.28727642	
MYOC	NA	0.2872701	
LAMP1	NA	0.28721756	
CA14	NA	0.2871765	
MGARP	NA	0.28716433	
NDUFA11	NA	0.2871557	
ABHD10	NA	0.28714722	
GUCA2B	NA	0.28713652	
IL17C	NA	0.28710663	
BRSK2	NA	0.2870723	
OPN5	NA	0.2870529	
GATM	NA	0.28699866	
GFOD1	NA	0.2869606	
FOXN1	NA	0.28693706	
LEO1	NA	0.28693002	
TM2D1	NA	0.28692243	
PIGA	NA	0.28691784	
DUOX2	NA	0.28691614	
TMEM74B	NA	0.28691047	
SLC30A9	NA	0.2869051	
CASD1	NA	0.2869037	
MEF2D	NA	0.2868994	
PECR	NA	0.28689876	
CLTCL1	NA	0.2868702	
COG2	NA	0.28686994	
ZNF578	NA	0.28685737	
PMVK	NA	0.2868513	
RNF139	NA	0.28683823	
PCDHGC4	NA	0.2868101	
FAM228A	NA	0.28680134	
HMGCLL1	NA	0.28678942	
H1-8	NA	0.28673238	
FECH	NA	0.286729	
UTP25	NA	0.2867287	
PSENEN	NA	0.28671387	
BEND7	NA	0.28670925	
COL21A1	NA	0.2867085	
LRRN2	NA	0.28669268	
VMO1	NA	0.28666922	
NABP2	NA	0.2866446	
TTC6	NA	0.28662333	
GPR108	NA	0.28660128	
MRPL11	NA	0.28659758	
PPDPFL	NA	0.28658232	
LY75-CD302	NA	0.28658128	
KMO	NA	0.28658015	
ZNF454	NA	0.286577	
CXCL14	NA	0.28655657	
C1orf189	NA	0.28655538	
CDX4	NA	0.28654146	
TRPM5	NA	0.2865318	
KRT75	NA	0.28650874	
TXNL4B	NA	0.2864916	
WNT10A	NA	0.28645593	
TSPAN1	NA	0.28645435	
PSMD5	NA	0.28645003	
ZFAND2B	NA	0.28642255	
ANKRD1	NA	0.28640985	
TTR	NA	0.2864074	
SUN5	NA	0.2864014	
MAGOH	NA	0.28638557	
TRIM4	NA	0.28638455	
HNRNPCL1	NA	0.28637633	
CDC73	NA	0.28634477	
MCMBP	NA	0.28634298	
ZNF728	NA	0.2863304	
RNASE4	NA	0.28632697	
BPNT1	NA	0.2862843	
GLOD5	NA	0.28627202	
VSNL1	NA	0.2862547	
MPZL3	NA	0.2862356	
TIMM9	NA	0.2861863	
C3orf56	NA	0.28617975	
RNASEH2C	NA	0.28617626	
ANKRD66	NA	0.28616688	
PRDX4	NA	0.28614128	
ABCA4	NA	0.28611007	
ALAS1	NA	0.28608102	
NIT2	NA	0.28606394	
CADM3	NA	0.28605732	
ORAI3	NA	0.28605258	
IWS1	NA	0.28603655	
NUDT4	NA	0.28600812	
CSN2	NA	0.28600216	
PPARD	NA	0.28594512	
NEGR1	NA	0.28590438	
LDHD	NA	0.28590384	
GUCA1C	NA	0.28585628	
RAB7B	NA	0.2858552	
HPGDS	NA	0.28584582	
KRT9	NA	0.28584504	
FSTL1	NA	0.28583702	
LIPT1	NA	0.28583017	
SPANXC	NA	0.2858298	
RANBP10	NA	0.2858208	
C6orf201	NA	0.2857884	
VRK3	NA	0.28577372	
ZDHHC12	NA	0.2857654	
SERPINA12	NA	0.28574187	
NUTF2	NA	0.2857231	
DMD	NA	0.2856844	
KIF16B	NA	0.28566584	
HEPH	NA	0.285654	
SCGB1C1	NA	0.2856369	
OPCML	NA	0.28562543	
TOPORS	NA	0.28562218	
YIPF1	NA	0.2856197	
TCF21	NA	0.28561538	
BPIFA2	NA	0.28557447	
PPFIA2	NA	0.28554815	
CTNNA3	NA	0.28553346	
STRIT1	NA	0.28551117	
SEPTIN8	NA	0.2854882	
KLHL42	NA	0.28547916	
CFHR2	NA	0.28547338	
APOA2	NA	0.28545585	
CIAO2B	NA	0.2854549	
UMOD	NA	0.2854492	
