gene_id,gene_name,meancov1k,meancov950,meancovNDR,meancov380_190,meanFFT950,meanFFTNDR,meanSL1k,meanSL950,meansimpson1k,TPM
ENSG00000139508.15,SLC46A3,1.0805747509002686,1.0827536582946775,1.068810224533081,1.2027372121810913,0.0718753710389137,0.1135209649801254,0.2209944725036621,0.2258543819189071,2.5626254,4.369
ENSG00000132938.21,MTUS2,1.0710235834121704,1.079200267791748,1.2703161835670471,1.3737322688102722,0.0886276066303253,0.1867368221282959,0.1934532895684242,0.1954294592142105,2.41305675,0.773
ENSG00000139514.13,SLC7A1,1.1016022562980652,1.091759443283081,1.0683570504188538,1.0931724309921265,0.0704268403351306,0.1093924585729837,0.2351818829774856,0.2388177365064621,2.6282406,66.712
ENSG00000122042.10,UBL3,0.7660963535308838,0.7650414109230042,0.5142133235931396,0.655698299407959,0.0813450440764427,0.1081960201263427,0.3207070827484131,0.3191489279270172,2.7990992,72.758
ENSG00000102781.14,KATNAL1,0.9442480802536012,0.9518435895442964,0.9262075424194336,1.1146304607391355,0.0601942632347345,0.1269861981272697,0.3328693658113479,0.3319775611162185,2.80642615,5.849
ENSG00000189403.15,HMGB1,0.6633275389671326,0.6670805096626282,0.441555954515934,0.6481148540973664,0.083207020163536,0.0948692165315151,0.3623490273952484,0.3671961665153503,2.79703396,128.477
ENSG00000132952.12,USPL1,0.6109187602996826,0.6081272959709167,0.1924379467964172,0.3320023864507675,0.1001297384500503,0.0719276331365108,0.3904344439506531,0.3927392810583114,2.75002515,50.157
ENSG00000132965.10,ALOX5AP,1.0504753589630127,1.0581678748130798,0.9804220795631408,1.0738638043403623,0.0640281680971384,0.0979651361703872,0.2478981167078018,0.2429473251104354,2.45647635,5.461
ENSG00000102802.10,MEDAG,1.382459044456482,1.3962162733078003,1.6238359212875366,1.5611733198165894,0.0777405947446823,0.1446167528629303,0.1993670910596847,0.2037444859743118,2.5107636,0.245
ENSG00000120694.20,HSPH1,0.7481528371572495,0.7422840595245361,0.5302496254444122,0.6294567137956619,0.0570905655622482,0.1137375235557556,0.2806421294808388,0.2817293256521225,2.749859075,135.633
ENSG00000187676.8,B3GLCT,1.020671248435974,1.0284875631332395,0.6196766495704651,0.861289381980896,0.0840517058968544,0.0997643247246742,0.3422680497169494,0.3558951914310455,2.9011817,3.899
ENSG00000139618.16,BRCA2,0.9747442901134492,0.971180021762848,0.7156268060207367,0.9203394651412964,0.1256963014602661,0.1290757842361927,0.2999410182237625,0.2937551736831665,2.7587633,4.805
ENSG00000139597.18,N4BP2L1,1.2777533054351806,1.2831799030303954,1.1336550951004027,1.28257315158844,0.1078610703349113,0.1668909639120102,0.2503853559494018,0.2556672096252441,2.78299758,5.262
ENSG00000244754.9,N4BP2L2,0.8397926986217499,0.8368611037731171,0.5514743626117706,0.7304899990558624,0.1614749282598495,0.2187547534704208,0.2775196582078933,0.27508744597435,2.70719875,89.013
ENSG00000083642.19,PDS5B,0.7061925530433655,0.697095513343811,0.3201530873775482,0.4599927067756653,0.0664034634828567,0.0305113065987825,0.3471810221672058,0.3531250059604645,2.7766244,50.55
ENSG00000133116.8,KL,1.3591927289962769,1.3621376752853394,1.0252307653427124,1.2399532794952393,0.0500845313072204,0.1455436050891876,0.2357320040464401,0.2336328625679016,2.624415,1.882
ENSG00000133121.21,STARD13,1.119130277633667,1.1190794825553894,1.2794477581977843,1.242806041240692,0.0802783980965614,0.1198287233710289,0.2296644210815429,0.2259925603866577,2.49980242,19.327
ENSG00000133119.13,RFC3,0.9559210538864136,0.9553940296173096,0.6780086755752563,0.8489415049552917,0.1059853583574295,0.0617197826504707,0.3149284124374389,0.3153347671031952,2.5545206,26.596
ENSG00000172915.18,NBEA,1.1299196879069011,1.1385523080825806,1.1469341119130452,1.1387556393941245,0.1360408986608187,0.1649219840764999,0.2263736128807068,0.2280306816101074,2.471721666666667,27.112
ENSG00000133083.15,DCLK1,1.2201073964436848,1.233503341674805,1.3599147001902263,1.2971062660217283,0.0970544442534446,0.1178725486000378,0.1826683928569158,0.1774826894203821,2.422229666666667,65.687
ENSG00000133101.10,CCNA1,1.4711220562458038,1.481825441122055,1.506925731897354,1.5197433531284332,0.0682536168023943,0.0970017798244953,0.2311162166297435,0.2325893491506576,2.5921527,0.0
ENSG00000180440.4,SERTM1,1.437381625175476,1.4502711296081543,1.9800851345062256,1.7287540435791016,0.2015698105096817,0.3701502680778503,0.1572504639625549,0.1603206396102905,2.4540353,0.045
ENSG00000133111.4,RFXAP,1.030640721321106,1.039496898651123,0.7946138381958008,0.9561586976051332,0.0916907340288162,0.122949406504631,0.2680608332157135,0.2604373693466186,2.7106297,10.4
ENSG00000120693.14,SMAD9,1.2840574979782104,1.291267156600952,1.2105172872543335,1.3912296295166016,0.1303935199975967,0.1284501850605011,0.2459459453821182,0.2457865178585052,2.6268013,3.557
ENSG00000120697.9,ALG5,0.8526629507541656,0.849663257598877,0.6845289170742035,0.6870370209217072,0.0477304607629776,0.1182695403695106,0.3081377148628235,0.3108520358800888,2.79422475,76.989
ENSG00000120699.13,EXOSC8,0.7781857848167419,0.7750555872917175,0.3031446039676666,0.5124208331108093,0.0816798359155654,0.0745063796639442,0.4147727191448211,0.3826086819171905,2.680005,34.79
ENSG00000102710.20,SUPT20H,0.9443919658660888,0.9471422672271728,0.7662390351295472,0.839014756679535,0.1550705790519714,0.1962595909833908,0.3160384774208069,0.3209880471229553,2.65865836,59.443
ENSG00000133110.15,POSTN,0.8487013220787049,0.8413767576217651,1.029288911819458,0.9784096598625184,0.127547487616539,0.2005086421966552,0.2305597215890884,0.237754213809967,2.418059,21.685
ENSG00000133107.15,TRPC4,1.3199772664478846,1.3303110429218836,1.3873496225902011,1.425532477242606,0.1021905605282102,0.0768836449299539,0.2168043489967073,0.2174374014139175,2.466461614285714,0.746
ENSG00000120686.12,UFM1,0.8121126294136047,0.8166489005088806,0.7091988921165466,0.7288296818733215,0.0685479417443275,0.1016716063022613,0.3066361546516418,0.3093525171279907,2.578289,95.871
ENSG00000150893.11,FREM2,1.541150450706482,1.5465524196624756,1.3234617710113523,1.3962265253067017,0.1524951457977295,0.1715956181287765,0.2077649533748626,0.2049622386693954,2.5168598,0.119
ENSG00000120685.20,PROSER1,0.8999769687652588,0.906586229801178,0.5236961245536804,0.6712648272514343,0.0545734539628028,0.1128694415092468,0.2966805100440979,0.2987012863159179,2.7765393,48.453
ENSG00000188811.14,NHLRC3,0.9053133726119996,0.9153510332107544,0.6760786771774292,0.7482706507047018,0.0583501905202865,0.1436925679445266,0.3188261886437734,0.318702499071757,2.7679080000000003,15.827
ENSG00000133103.17,COG6,0.9925069212913512,1.0009240806102753,0.7884929478168488,0.9156320095062256,0.1779593601822853,0.126229990273714,0.3149831593036651,0.3111159354448318,2.569075,24.497
ENSG00000150907.10,FOXO1,0.9849972128868104,0.9812489151954652,0.573114812374115,0.7620633840560913,0.0842739045619964,0.1886844933032989,0.2384615391492843,0.24335378408432,2.906281,8.05
ENSG00000102738.8,MRPS31,0.8956674337387085,0.8884316682815552,0.6778672337532043,0.6915665864944458,0.086796261370182,0.0609018988907337,0.2738336622714996,0.2672413885593414,2.785205,56.501
ENSG00000102743.15,SLC25A15,1.1398003101348877,1.1413627862930298,1.2052110433578491,1.249714732170105,0.0641338676214218,0.0979130938649177,0.2532051205635071,0.2547993063926697,2.7093692,3.988
ENSG00000120690.16,ELF1,0.6667907238006592,0.6636943022410074,0.5892871022224426,0.6593674023946127,0.0477997517834107,0.0694292833407719,0.3772754271825154,0.3793011009693146,2.6284526666666665,32.791
ENSG00000120688.9,WBP4,0.6913895606994629,0.6915436387062073,0.4932205975055694,0.6351147294044495,0.0461072660982608,0.0248292405158281,0.3537604510784149,0.3550295829772949,2.775825,25.482
ENSG00000120662.16,MTRF1,0.8764237562815348,0.8783626953760783,0.7553643584251404,0.7975952426592509,0.0505405419195691,0.0798563572267691,0.3276557524998982,0.3316811919212341,2.584669666666666,18.205
ENSG00000172766.19,NAA16,1.065414309501648,1.0760340094566343,0.8909384906291962,0.8821231424808502,0.102050594985485,0.0878771059215068,0.2383052706718444,0.2347042262554168,2.8289083,17.33
ENSG00000102760.13,RGCC,1.4511942863464355,1.4512410163879397,1.0952651500701904,1.266961693763733,0.0482972003519535,0.0826890096068382,0.2131578922271728,0.2115655839443206,2.7939293,20.981
ENSG00000102763.18,VWA8,1.177452027797699,1.1885664463043213,1.4522311687469482,1.5197578072547913,0.1069868728518486,0.1713010966777801,0.2801819592714309,0.2768280506134033,2.6439739500000004,24.369
ENSG00000102780.17,DGKH,1.0934515794118245,1.1007691224416096,1.31208598613739,1.24619056781133,0.147278127570947,0.1615249055127302,0.2589007789889971,0.2602143411835034,2.6185133166666663,5.545
ENSG00000023516.9,AKAP11,0.9098063111305236,0.9174414873123168,0.7416219711303711,0.8451040983200073,0.0448605231940746,0.0226523894816637,0.2647702395915985,0.2655889093875885,2.8198483,72.055
ENSG00000120659.15,TNFSF11,1.3754407962163289,1.383001963297526,1.6874374349912007,1.5943440198898315,0.0438431786994139,0.1154159729679425,0.2161256372928619,0.2127863764762878,2.455479,2.288
ENSG00000179813.7,FAM216B,0.8683250546455383,0.8723903894424438,0.9951183795928956,0.8828264474868774,0.1122492626309394,0.088566854596138,0.1946022659540176,0.1927536278963089,2.2935386,0.955
ENSG00000133106.15,EPSTI1,1.157434105873108,1.14957195520401,1.314095914363861,1.2159348726272583,0.060714554041624,0.1553046926856041,0.2700680196285248,0.2709189802408218,2.4931525,2.108
ENSG00000120675.6,DNAJC15,1.26425302028656,1.2618985176086426,1.2498512268066406,1.3440465927124023,0.1214762404561042,0.0506843067705631,0.2194480895996093,0.2167352586984634,2.6405818,40.817
ENSG00000120658.13,ENOX1,1.361340045928955,1.3747771978378296,1.0079514980316162,1.183171629905701,0.1352796703577041,0.2454312592744827,0.2080459743738174,0.2105263173580169,2.6616907,34.846
ENSG00000179630.11,LACC1,1.0396870374679563,1.0495344996452332,0.9656039774417876,1.1267961859703064,0.0586541425436735,0.1010374762117862,0.30078125,0.293880894780159,2.8289794,5.336
ENSG00000102804.15,TSC22D1,0.8645611763000488,0.8683189511299133,0.921729338169098,0.9553535461425782,0.0856226375326514,0.0877623166888952,0.2711698412895202,0.2717249989509582,2.67746796,78.523
ENSG00000083635.8,NUFIP1,0.93392676115036,0.935901939868927,0.612583339214325,0.8821209669113159,0.083825834095478,0.0603459142148494,0.3606557250022888,0.3562231659889221,2.5830133,9.221
ENSG00000133114.18,GPALPP1,0.9679296612739564,0.9763331711292268,0.8056731820106506,1.0346258580684662,0.081440296024084,0.0818773861974477,0.3104118108749389,0.3078187108039856,2.4143075,43.095
ENSG00000188342.12,GTF2F2,0.7439888715744019,0.747573733329773,0.4773039817810058,0.6832936406135559,0.1171336099505424,0.1445115953683853,0.2742615938186645,0.2775330543518066,2.634146,64.317
ENSG00000133112.17,TPT1,0.6290954649448395,0.6228518883387247,0.448830892642339,0.4815749873717626,0.0488882260397076,0.0998026356101036,0.3858268707990646,0.3775669187307358,2.802805866666666,2138.334
ENSG00000174032.17,SLC25A30,0.9078749120235444,0.9139298796653748,0.7163771092891693,0.9042364060878754,0.0776116922497749,0.1111928820610046,0.2619185149669647,0.2521694600582123,2.81934605,24.642
ENSG00000136152.15,COG3,0.792780190706253,0.8025521039962769,0.6232123523950577,0.7048488855361938,0.0444540735334157,0.0261047384701669,0.299880102276802,0.2927117049694061,2.83416745,66.493
ENSG00000215475.5,SIAH3,1.114055871963501,1.1028406620025637,1.0411255359649658,1.062185287475586,0.0838591903448104,0.1639390885829925,0.2406914830207824,0.2496433705091476,2.5134785,1.351
ENSG00000123200.17,ZC3H13,0.7623021900653839,0.7652502059936523,0.5585566908121109,0.6654252111911774,0.0734806824475526,0.1180634051561355,0.2968507036566734,0.2835398912429809,2.46341985,119.272
ENSG00000080618.17,CPB2,0.8838018774986267,0.8674917221069336,1.0228044986724854,0.972998857498169,0.0594014041125774,0.098206415772438,0.27257239818573,0.280575543642044,2.3786957,5.634
ENSG00000136167.15,LCP1,0.7851027250289917,0.7862019538879395,0.7266761660575867,0.8822702169418335,0.0354770943522453,0.0493171066045761,0.3102725446224212,0.3126385807991028,2.532359,563.652
ENSG00000136141.15,LRCH1,1.134060621261597,1.127427577972412,0.6609838207562765,0.9131922721862792,0.0385037859280904,0.0584027729928493,0.2476554264624913,0.2531983852386474,2.8585043666666667,10.314
ENSG00000139684.15,ESD,0.9615399241447448,0.968933254480362,0.9326467514038086,1.0288777947425842,0.0408719079568982,0.0796968750655651,0.2678475826978683,0.260177806019783,2.6451755500000003,479.241
ENSG00000102468.11,HTR2A,1.0835537910461426,1.0761303901672363,1.1367000937461853,1.175280749797821,0.0667277574539184,0.178821176290512,0.2273025140166282,0.229498915374279,2.4169556,0.026
ENSG00000136143.16,SUCLA2,0.9768260717391968,0.9731788635253906,0.9460026621818542,0.9928092956542968,0.1670860648155212,0.0527370758354663,0.3062015473842621,0.3170212805271148,2.6012676,52.295
ENSG00000136159.4,NUDT15,0.825849711894989,0.8327778577804565,0.6883952021598816,0.8859497308731079,0.0286195594817399,0.0570767484605312,0.4399999976158142,0.4426229596138,2.718458,25.226
ENSG00000136146.15,MED4,0.9736672937870026,0.9801262319087982,0.7296620905399323,1.0305258631706238,0.0978863276541233,0.3804603666067123,0.3543169349431991,0.353138267993927,2.5386256,40.503
ENSG00000139687.16,RB1,0.9998183250427246,1.010482668876648,0.7454163432121277,0.9606205821037292,0.0518049672245979,0.0283979065716266,0.2787524461746216,0.2782258093357086,2.8022869,70.294
ENSG00000139679.15,LPAR6,0.8848593533039093,0.8950696587562561,1.1528380811214447,1.0441601872444153,0.0815892331302166,0.1342017613351345,0.2187540978193283,0.2158911749720573,2.3762032,38.41
ENSG00000136161.13,RCBTB2,0.8354087322950363,0.8331906199455261,1.1735249757766724,0.9958365857601166,0.094996303319931,0.0731537323445081,0.30331601947546,0.3019798398017883,2.754349325,19.682
ENSG00000152207.7,CYSLTR2,1.0998980700969696,1.108067512512207,0.9276994466781616,1.140121579170227,0.2248613573610782,0.2192319519817829,0.2388480007648468,0.2412021197378635,2.3841523,0.0
ENSG00000102531.16,FNDC3A,0.8887090384960175,0.8919738233089447,0.8646103516221046,0.947655200958252,0.0546267824247479,0.0673795482143759,0.2385215237736702,0.2397303357720375,2.790316525,61.963
ENSG00000102543.14,CDADC1,0.8958072662353516,0.899875283241272,0.6506949067115784,0.8484774231910706,0.1029449328780174,0.0493636466562747,0.2983871102333069,0.3013100326061249,2.630648,14.306
ENSG00000102547.19,CAB39L,0.8247880935668945,0.8279488921165467,0.7798500776290893,0.7856003642082214,0.0736674264073371,0.0990900732576847,0.270631530880928,0.2668446660041809,2.58474796,72.764
ENSG00000136169.16,SETDB2,0.7338021695613861,0.7264618873596191,0.4217379987239837,0.5395074635744095,0.0698325596749782,0.0425135209225118,0.2513210773468017,0.2504773885011673,2.62408395,19.707
ENSG00000136147.18,PHF11,1.251815289258957,1.2513045370578766,1.198370486497879,1.2689735889434814,0.0901685575954616,0.0721641778945922,0.2482412829995155,0.2488816455006599,2.747244675,14.941
ENSG00000136144.12,RCBTB1,1.0241674780845642,1.032402753829956,1.021904468536377,1.1566513180732727,0.0522938780486583,0.1648352183401584,0.2741931676864624,0.2696280181407928,2.54893135,61.883
ENSG00000123179.14,EBPL,0.94651198387146,0.9386998017628988,0.6200665434201559,0.8532068133354187,0.0467479949196179,0.031129162137707,0.2870230674743652,0.2866833905378977,2.748803333333333,91.168
ENSG00000102753.10,KPNA3,0.9068972170352936,0.9054694771766664,0.830445796251297,0.8263140916824341,0.0894978959113359,0.1859656944870948,0.2581207528710365,0.253488078713417,2.54710985,29.992
ENSG00000123178.15,SPRYD7,0.9903229276339212,0.988769014676412,0.5938169558842977,0.7096792856852213,0.0843889440099398,0.0784600923458735,0.3155591785907745,0.3080360889434814,2.7240251333333334,22.126
ENSG00000204977.10,TRIM13,0.737718939781189,0.742080008983612,0.3907108008861542,0.6312680602073669,0.0450155261904001,0.0742003709077835,0.3140244901180267,0.3034822165966034,2.709378,42.648
ENSG00000198553.9,KCNRG,0.7382571399211884,0.7396566271781921,0.6310019195079803,0.6040066480636597,0.0298919938504695,0.0531216664239764,0.2686152160167694,0.2684152573347091,2.4584661,11.71
ENSG00000186047.10,DLEU7,1.4611799716949463,1.47872656583786,1.5817768573760986,1.5219691395759585,0.0301584834232926,0.1584007740020752,0.2269692197442054,0.2241206616163253,2.50313405,0.119
ENSG00000136104.21,RNASEH2B,1.0856590270996094,1.0995196104049685,1.4030731916427612,1.2437080144882202,0.1333165466785431,0.1252037286758422,0.2990033328533172,0.3026086986064911,2.7995691,24.515
ENSG00000150510.17,FAM124A,1.2122950951258342,1.215429703394572,0.9040519992510476,1.1971757809321086,0.243385096391042,0.1967779099941253,0.2133116871118545,0.2094883968432744,2.7135296666666666,1.866
ENSG00000102786.15,INTS6,0.7499545812606812,0.7442442029714584,0.4087761230766773,0.4795450419187546,0.0707555850967764,0.1199065092951059,0.3098648637533188,0.3108651377260685,2.7955650000000003,27.424
ENSG00000139668.9,WDFY2,0.8652493953704834,0.868891179561615,0.4067626893520355,0.5914331674575806,0.1279611364006996,0.0694682970643043,0.2871287167072296,0.2938163876533508,2.89905,11.354
ENSG00000102796.11,DHRS12,0.9183322191238404,0.916021446386973,0.8435083627700806,0.9980248212814332,0.0180912787715594,0.1328024963537852,0.2805844148000081,0.2796710729598999,2.6864896000000003,8.55
ENSG00000123191.16,ATP7B,1.0551589528719585,1.0691624283790588,1.3598269025484722,1.3513866662979126,0.0138103311570982,0.0494793746620416,0.322556585073471,0.3270267794529597,2.6751887666666665,13.14
ENSG00000253710.4,ALG11,0.8893084327379862,0.8838716149330139,0.5469748775164286,0.7699509263038635,0.0844290827711423,0.0715356171131134,0.3753973046938578,0.3869856397310893,2.721943433333333,13.918
ENSG00000253797.2,UTP14C,1.083704948425293,1.078979730606079,1.1313612461090088,1.0343937873840332,0.0803728997707367,0.1002939641475677,0.2692307829856872,0.269345223903656,2.4130502,45.726
ENSG00000197168.13,NEK5,1.052095651626587,1.0544021725654602,1.1160733103752136,1.0964540541172028,0.1569193080067634,0.2035040408372879,0.2705107629299164,0.2720082849264145,2.59593225,14.222
ENSG00000136098.17,NEK3,1.180203557014465,1.196172833442688,1.1860723495483398,1.357719898223877,0.2042760550975799,0.2239553928375244,0.2830820679664612,0.2815198600292206,2.762086,26.632
ENSG00000136114.17,THSD1,1.2289795279502869,1.2337328791618347,1.3179525136947632,1.2557649612426758,0.1618375033140182,0.2022522166371345,0.2004549279808998,0.1986929178237915,2.52112285,4.878
ENSG00000136100.14,VPS36,0.9237326085567474,0.9209674894809724,0.9195750951766968,0.959457129240036,0.0799398589879274,0.1701479777693748,0.2663108333945274,0.264591820538044,2.9004992,50.849
ENSG00000136108.15,CKAP2,0.7718462646007538,0.7643438279628754,0.6028622090816498,0.7626453787088394,0.0647189514711499,0.0698459893465042,0.3329580724239349,0.3339489325881004,2.7467711,62.4
ENSG00000165416.15,SUGT1,0.791835755109787,0.798610508441925,0.6187748908996582,0.7498308718204498,0.0145534868352115,0.0813123807311058,0.2710706293582916,0.269953042268753,2.73248485,42.323
ENSG00000136099.13,PCDH8,1.328278124332428,1.3277434706687927,1.4291292428970337,1.3889435529708862,0.2728241235017776,0.2789752334356308,0.2404306232929229,0.2388333454728126,2.4840013,0.071
ENSG00000102837.7,OLFM4,1.184956669807434,1.180888533592224,1.370933175086975,1.2787160873413086,0.2356791198253631,0.3542203605175018,0.2235023081302642,0.2277227789163589,2.343883,0.594
ENSG00000118946.12,PCDH17,1.549267053604126,1.5424467325210571,1.3643622398376465,1.351698398590088,0.0459212474524974,0.1318587362766266,0.2372262775897979,0.2448186576366424,2.4818425,11.761
ENSG00000139734.19,DIAPH3,1.007749276501792,1.0056443640163966,1.1936246156692505,1.087961265019008,0.1445580582533563,0.2432668358087539,0.2449554290090288,0.2436645541872297,2.563935314285714,10.395
ENSG00000083544.16,TDRD3,0.91891248524189,0.9172507971525192,0.8291739374399185,0.880213737487793,0.0461282026953995,0.1067007025703787,0.2287794798612594,0.2285167500376701,2.765689525,40.926
ENSG00000280165.1,PCDH20,1.3317935466766355,1.340174913406372,1.1612237691879272,1.1921015977859497,0.100200705230236,0.1897419840097427,0.210012212395668,0.2109275758266449,2.5100994,1.445
ENSG00000184226.15,PCDH9,1.273770809173584,1.281097590923309,1.0906057059764862,1.3493599891662598,0.058828018605709,0.1085099354386329,0.264650285243988,0.2656139284372329,2.6177045,1.368
ENSG00000150361.12,KLHL1,1.5212311148643494,1.5310289859771729,1.1695226430892944,1.3090595602989197,0.0976010710000991,0.0686933696269989,0.2090242058038711,0.2080790996551513,2.4114541000000003,0.0
ENSG00000276644.5,DACH1,1.1683616042137146,1.1772658824920654,1.110160231590271,1.2387981414794922,0.1493983939290046,0.2249752879142761,0.2204968631267547,0.2222228720784187,2.72206095,19.613
ENSG00000204899.6,MZT1,0.9821687340736388,0.9937757849693298,0.7082145810127258,0.836388111114502,0.0340318419039249,0.1247296556830406,0.2473794519901275,0.2461538463830948,2.8168173,15.295
ENSG00000136122.18,BORA,0.9676947593688964,0.972454160451889,0.6925080418586731,0.8388861119747162,0.0412743259221315,0.0933711044490337,0.2515347898006439,0.2524725347757339,2.77198315,9.638
ENSG00000083520.15,DIS3,0.8240503668785095,0.8210071921348572,0.6637219985326132,0.7775670091311137,0.0546203392247358,0.0363472041984399,0.2487726559241612,0.2416509638230005,2.8590698333333333,35.802
ENSG00000083535.16,PIBF1,0.8340529998143514,0.8347945014635721,0.6148558060328165,0.7656007210413615,0.0646403965850671,0.0365585846205552,0.2451692124207814,0.2409121890862783,2.8412024,56.924
ENSG00000102554.14,KLF5,0.9077898263931274,0.902566134929657,0.7909034192562103,0.7754085659980774,0.0894028693437576,0.1094001308083534,0.2958918809890747,0.2859062105417251,2.5618261,1.633
ENSG00000118922.17,KLF12,1.0086946487426758,0.9972404837608336,1.001778244972229,1.0487786531448364,0.0386419035494327,0.0916608497500419,0.2492917776107788,0.2557077705860138,2.2081723,4.955
ENSG00000136111.14,TBC1D4,1.173748771349589,1.1806230147679646,1.0589996576309204,1.1833107074101763,0.133404607574145,0.0432757958769798,0.2730777263641357,0.2701031466325124,2.873023,18.482
ENSG00000188243.13,COMMD6,0.9403350949287416,0.9371317625045776,1.013084501028061,0.9655913710594176,0.102276474237442,0.1935617700219154,0.3404402285814285,0.341501846909523,2.612165,32.837
ENSG00000118939.18,UCHL3,0.8856011629104614,0.8801831603050232,0.5392743945121765,0.6898589730262756,0.0768617317080497,0.0695014372467994,0.3718244731426239,0.3899999856948852,2.5151732,39.621
ENSG00000136153.20,LMO7,1.136562160083226,1.1433684740747725,1.2011220966066634,1.21050763130188,0.0955969632736274,0.1361472718417644,0.2317138654845101,0.2310636575732912,2.5434435,53.781
ENSG00000102805.16,CLN5,1.129677414894104,1.130351424217224,1.0846691131591797,1.1928093036015828,0.052724406744043,0.0827022716403007,0.2752629617849986,0.2768612901369731,2.7395508,26.583
ENSG00000005812.11,FBXL3,0.93016517162323,0.92494797706604,0.7962371110916138,0.9773356914520264,0.1474993079900741,0.2795552909374237,0.3403263390064239,0.3517588078975677,2.7390969,53.265
ENSG00000005810.18,MYCBP2,0.8207680980364481,0.8265358408292135,0.6385210255781809,0.7776189843813578,0.0402125722418228,0.0360713278253873,0.3836276133855184,0.3862557709217071,2.5964576666666668,55.724
ENSG00000136155.17,SCEL,1.077678918838501,1.069183349609375,1.0273096561431885,0.9766521453857422,0.2191819548606872,0.1999556620915731,0.2492018043994903,0.2459858159224192,2.3124303666666672,0.0
ENSG00000139737.22,SLAIN1,1.0258343294262886,1.0251335352659223,1.0892546698451042,1.0943360552191734,0.1183753369841724,0.1281092716380953,0.2898020278662443,0.2888994701206684,2.5324207625,10.989
ENSG00000136160.17,EDNRB,1.2778415083885193,1.285019040107727,1.298950731754303,1.3593533635139463,0.0666695479303598,0.127795111387968,0.2325163781642913,0.2320086732506752,2.4897138,8.138
ENSG00000152192.8,POU4F1,1.5070147514343262,1.5051310062408447,1.7380419969558716,1.7253888845443726,0.2026408463716507,0.3546001017093658,0.2425328493118286,0.2474093288183212,2.586585,0.112
ENSG00000139746.16,RBM26,0.8692318598429362,0.876270055770874,0.7804216146469116,0.9333305756251016,0.0253149513155221,0.1190026501814524,0.3342451751232147,0.3352341651916504,2.816201533333333,71.393
ENSG00000102471.14,NDFIP2,1.0992119312286377,1.1071558892726898,1.271399736404419,1.1892811954021454,0.1560640335083007,0.1625695526599884,0.2736545950174331,0.2782040908932686,2.648981325,24.175
ENSG00000136158.12,SPRY2,1.1372113227844238,1.13311105966568,1.1005085706710815,1.0128843188285828,0.0878804326057434,0.1285940743982792,0.2675117999315262,0.2691377103328705,2.85865735,18.106
ENSG00000165300.7,SLITRK5,1.6645244359970093,1.6824722290039062,2.036419153213501,2.080650329589844,0.3122353553771972,0.5909132957458496,0.2387676537036895,0.2370173037052154,2.58879,1.335
ENSG00000179399.15,GPC5,1.097753643989563,1.0896923542022705,1.0027453899383545,0.9377533197402954,0.0773565843701362,0.0531262308359146,0.3524752557277679,0.3579175770282745,2.69229,0.343
ENSG00000183098.11,GPC6,1.4372583627700806,1.4453330039978027,1.4342902898788452,1.3766210079193115,0.0501996837556362,0.1586025357246399,0.209481805562973,0.2151029706001281,2.4031377,0.255
ENSG00000088451.11,TGDS,1.1051794290542605,1.1067739725112915,0.6968868374824524,0.8136856555938721,0.0847821906208992,0.0595345497131347,0.3269896209239959,0.3327067792415619,2.7040658,13.796
ENSG00000152749.8,GPR180,0.9463881850242616,0.943930447101593,0.7836477160453796,0.943770945072174,0.032666053622961,0.0513614267110824,0.2821011543273926,0.2676056325435638,2.6808057,9.015
ENSG00000125257.16,ABCC4,1.122374415397644,1.1328967809677124,1.180191159248352,1.1926317811012268,0.0781135335564613,0.1011739633977413,0.2776964157819748,0.2806061059236526,2.8053776,237.557
ENSG00000134874.18,DZIP1,1.228980839252472,1.2349876165390017,1.4186916947364807,1.3149990439414978,0.4188425838947296,0.382182165980339,0.2368742600083351,0.2346202135086059,2.50955355,2.17
ENSG00000102580.15,DNAJC3,0.8671987056732178,0.8694179058074951,0.4781877696514129,0.6342504024505615,0.1229655444622039,0.0461694039404392,0.2604856491088867,0.254004567861557,2.8484185,111.703
ENSG00000102595.20,UGGT2,1.060128033161163,1.0660651624202728,1.0927994847297668,1.180210828781128,0.0799959022551775,0.0323297650320455,0.2363626882433891,0.2369499988853931,2.75677825,14.87
ENSG00000185352.8,HS6ST3,1.5336670875549316,1.5475413799285889,1.5667626857757568,1.555577278137207,0.1570876836776733,0.3158299326896667,0.2289669811725616,0.2286995500326156,2.5998335,0.107
ENSG00000165621.8,OXGR1,1.2550246715545654,1.259216547012329,1.470936119556427,1.4535818696022034,0.0170050733722746,0.0499988105148077,0.2124747335910797,0.2070902287960052,2.4471115,0.064
ENSG00000139793.18,MBNL2,0.8027678430080414,0.8059606850147247,0.6429735869169235,0.7879143953323364,0.080125325359404,0.0892203990370035,0.2491917572915554,0.2531026937067508,2.4642721,48.662
ENSG00000125249.7,RAP2A,0.6642867922782898,0.6688141226768494,0.3268718421459198,0.4336243867874145,0.0645412728190422,0.0676889643073082,0.3324175775051117,0.3333333432674408,2.735806,30.726
ENSG00000065150.21,IPO5,0.969198485215505,0.9701821406682332,1.0368701418240864,1.0052378575007122,0.0945209215084711,0.1098923757672309,0.2483791410923004,0.2452923953533172,2.6783729,122.057
ENSG00000152767.17,FARP1,1.1708737015724182,1.1711734533309937,1.1461796462535858,1.1324260830879211,0.0684067206457257,0.1272467086091637,0.239138301461935,0.2413494400680065,2.7172175,110.02
